,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978055;GEN:HAS:1209978161;GEN:HAS:1405856305;GEN:HAS:1407909645;GEN:HAS:1408789165;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:395599;GEN:HAS:396310;GEN:HAS:398567;GEN:HAS:398589;GEN:HAS:399245;,virtualizationCommandSecurityConcurrency.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/RegisterAccess,,72838,;emu3d;emugt;emumedia;fulsim;silicon;,;3D.FixedFunction.PositionOnlyShader;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,HWFE/RegisterAccess,5711249,22640998,255653
,Render Fulsim,Pass,;L0Emu;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978055;GEN:HAS:1209978161;GEN:HAS:1405856305;GEN:HAS:1407909645;GEN:HAS:1408789165;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:395599;GEN:HAS:396310;GEN:HAS:398567;GEN:HAS:398589;GEN:HAS:399245;,virtualizationCommandSecurityConcurrency.gsf,[],Active,0.25,4,,PTL,PTL:2X4X8:A0,HWFE/RegisterAccess,,72838,;emu3d;emugt;emumedia;fulsim;silicon;,;3D.FixedFunction.PositionOnlyShader;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,HWFE/RegisterAccess,5711250,22640999,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreSignalAtContextSwitch.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Semaphores,5711334,22641000,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:396383;,miSemaphoreSignal.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.GuCCSGAMCreditInterfacesCleanUp;,HWFE/Semaphores,5711335,22641001,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreSignalRegisterWrite.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Semaphores,5711336,22641002,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1406565133;,semaphoreSignalToken_multiEngine.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Semaphores,5711337,22641003,255653
,Render Fulsim,Pass,"",,,,;GEN:HAS:398254;,semaphoreProducerConsumer.gsf,[],Active,N/A,2,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emugmd;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;,HWFE/Semaphores,5711339,22641004,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreSignalToken_singleEngine.gsf,[],Active,0.85,2,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Semaphores,5711340,22641005,255653
,Render Fulsim,Pass,"",,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1405856305;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:398254;GEN:HAS:399245;,semaphoreProducerConsumer.gsf,[],Active,N/A,3,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emugmd;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,HWFE/Semaphores,5711342,22641006,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreSignalToken_singleEngine.gsf,[],Active,0.85,3,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Semaphores,5711343,22641007,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreWaitSwitching.gsf,[],Active,0.25,12,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emumedia;fulsim;,;Global.MultiEngineConcurrency;,HWFE/Semaphores,5711353,22641008,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397983;GEN:HAS:395835;GEN:HAS:398254;,semaphoreWaitSwitching.gsf,[],Active,0.25,13,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emumedia;fulsim;,;Global.MemoryInterface;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MultiEngineConcurrency;,HWFE/Interrupt,5711354,22641009,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreWaitSwitching.gsf,[],Active,0.25,14,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,72838,;emu3d;emumedia;fulsim;,;Global.MultiEngineConcurrency;,HWFE/Semaphores,5711355,22641010,255653
6495366358,Render Fulsim,Fail,;IGC;L2Cobalt;,242,TERMINATED_ERROR,AxeAgent Process Terminated,;GEN:HAS:395835;GEN:HAS:398254;,semaphoreWaitSwitching.gsf,[],Active,0.25,15,,PTL,PTL:2X4X8:A0,HWFE/Semaphores,,75405,;emu3d;emumedia;fulsim;,;Global.MultiEngineConcurrency;,HWFE/Semaphores,5711356,22641011,267857
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209978055;GEN:HAS:1209978161;,multiContext_mmioRemap.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/RenderCompute,,72838,;emugt;silicon;emu3d;emumedia;fulsim;,;Execution.PreferAllSkus;,HWFE/RenderCompute,5711366,22641012,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_PreemptIdle_Resume.gsf,[],Active,0.25,0,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711561,22641013,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_HWElementPointerReset.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711565,22641014,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_ValidInvalidElement.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711569,22641015,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_ForceRestore_HeadTailSub.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711571,22641016,255653
6475085278,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_LightRestore_SameExeclist.gsf,[],Active,0.25,2,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,75196,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711574,22641017,267475
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_PreemptIdle_InvalidElements.gsf,[],Active,0.25,2,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711576,22641018,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_LightRestore_SameExeclist.gsf,[],Active,0.25,3,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711578,22641019,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_PreemptIdle_InvalidElements.gsf,[],Active,0.25,3,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711582,22641020,255653
6495366361,Render Fulsim,Error,;L2Cobalt;,251,HANG_DETECTED_ERROR,Application Hang Detected,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,7,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,75405,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711591,22641021,267790
6475085270,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,8,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,75196,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711593,22641022,267475
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,9,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711594,22641023,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,10,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711595,22641024,255653
,Render Fulsim,Pass,;L1Cobalt;L1Emu;L2Cobalt;,,,,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,11,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711597,22641025,255653
6493113495,Render Fulsim,Error,;L2Cobalt;,251,HANG_DETECTED_ERROR,Application Hang Detected,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,12,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,75328,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711599,22641026,267722
6475085305,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:220160875;,autoTailSample.gsf,[],Active,0.25,13,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,75196,;emugt;emu3d;emumedia;silicon;fulsim;,,HWFE/Execlist,5711602,22641027,267475
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_ForceRestore_LightRestore.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711617,22641028,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,,enhancedEL_lightRestoreMiCmd.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;fulsim;,;Execution.RequiresPerTargetGrits;,HWFE/Execlist,5711624,22641029,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_PreemptIdle_Restart.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711627,22641030,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_B2BPreemption.gsf,[],Active,0.25,2,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.ObjectLevel;,HWFE/Execlist,5711630,22641031,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_SoftwareContextCancel.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711637,22641032,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_InterruptMasks.gsf,[],Active,0.25,6,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711638,22641033,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_InterruptMasks.gsf,[],Active,0.25,7,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711639,22641034,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_InterruptMasks.gsf,[],Active,0.25,8,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711641,22641035,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:398260;,streamerIndexDispatch.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;fulsim;,;Global.CommandStreamer.[CHILD]CSSupportIndirectMmioAddressing;,HWFE/Execlist,5711642,22641036,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_InterruptMasks.gsf,[],Active,0.25,9,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711643,22641037,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;,enhancedEL_InterruptMasks.gsf,[],Active,0.25,10,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711645,22641038,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;GEN:HAS:1408986326;GEN:HAS:1607016051;,enhancedEL_HeadTailSkip.gsf,[],Active,0.25,2,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711648,22641039,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;GEN:HAS:1408986326;GEN:HAS:1607016051;,enhancedEL_HeadTailSkip.gsf,[],Active,0.25,3,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711649,22641040,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;,enhancedEL_B2BPreemptionBlocked.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;3D.Preemption.3D.CommandLevel;,HWFE/Execlist,5711653,22641041,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;GEN:HAS:1408986326;GEN:HAS:1607016051;,enhancedEL_LightRestore_MultiExeclist.gsf,[],Active,0.25,3,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711657,22641042,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:397757;GEN:HAS:395835;GEN:HAS:398254;GEN:HAS:1408986326;GEN:HAS:1607016051;,enhancedEL_LightRestore_MultiExeclist.gsf,[],Active,0.25,4,,PTL,PTL:2X4X8:A0,HWFE/Execlist,,72838,;emu3d;emumedia;silicon;fulsim;,;Global.CommandStreamer.EnhancedExecutionList;,HWFE/Execlist,5711658,22641043,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,commandLevelPreemption.gsf,[],Active,0.25,6,,PTL,PTL:2X4X8:A0,HWFE/Preemption,,72838,;emugt;emu3d;silicon;regression;emumedia;fulsim;,;3D.Preemption.3D.CommandLevel;,HWFE/Preemption,5712456,22641044,255653
,Render Fulsim,Pass,;L2Cobalt;,,,,;GEN:HAS:395835;GEN:HAS:398254;,commandLevelPreemption.gsf,[],Active,0.25,7,,PTL,PTL:2X4X8:A0,HWFE/Preemption,,72838,;emugt;emu3d;silicon;regression;emumedia;fulsim;,;3D.Preemption.3D.CommandLevel;,HWFE/Preemption,5712457,22641045,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,scalableVfSteeringSingleInterrupt.gsf,[],Active,0.25,5,,PTL,PTL:2X4X8:A0,HWFE/Interrupts,,72838,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;,HWFE/Interrupt,5716288,22641046,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:14011185056;,MocsPat.gsf,[],Active,0.25,120,,PTL,PTL:2X4X8:A0,GLOBALS/Caches,,72838,;emugt;emu3d;emumedia;silicon;fulsim;,,GLOBALS/Caches,5718924,22641130,255653
6243135401,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:14011185056;,MocsPat.gsf,[],Active,0.25,127,,PTL,PTL:2X4X8:A0,GLOBALS/Caches,,74281,;emugt;emu3d;emumedia;silicon;fulsim;,,GLOBALS/PatMocs,5718931,22641131,263128
6243135392,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:14011185056;,MocsPat.gsf,[],Active,0.25,128,,PTL,PTL:2X4X8:A0,GLOBALS/Caches,,74281,;emugt;emu3d;emumedia;silicon;fulsim;,,GLOBALS/PatMocs,5718932,22641132,263128
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,28,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emugmd;emumedia;fulsim;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719624,22641147,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,36,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719632,22641152,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,37,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719633,22641153,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,38,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719634,22641154,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,40,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719636,22641155,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,42,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719638,22641156,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,prs_basic.gsf,[],Active,0.25,44,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719640,22641157,255653
,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,,,,;GEN:HAS:1408237612;GEN:HAS:1408267826;GEN:HAS:1607634291;,umStress.gsf,[],Active,0.25,1,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,72838,;emu3d;emugmd;emugt;emumedia;fulsim;silicon;,,GLOBALS/UnifiedMemory,5719642,22641158,255653
6493113494,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14011185056;GEN:HAS:14016707503;GEN:HAS:1408237612;GEN:HAS:1408267826;GEN:HAS:1408961087;GEN:HAS:1607634291;GEN:HAS:395360;GEN:HAS:399245;,umStress.gsf,[],Active,0.25,11,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,75328,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719652,22641162,267722
6493113493,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14011185056;GEN:HAS:14016707503;GEN:HAS:1408237612;GEN:HAS:1408267826;GEN:HAS:1408961087;GEN:HAS:1607634291;GEN:HAS:395360;GEN:HAS:399245;,umStress.gsf,[],Active,0.25,13,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,75328,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719654,22641164,267722
6493113492,Render Fulsim,Pass,;L1Cobalt;L2Cobalt;,0,SUCCESS,SUCCESS,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14011185056;GEN:HAS:1408237612;GEN:HAS:1408267826;GEN:HAS:1408961087;GEN:HAS:1607634291;GEN:HAS:395360;GEN:HAS:399245;,umStress.gsf,[],Active,0.25,25,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,75328,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5719666,22641166,267722
6495366369,Render Fulsim,Error,;L2Cobalt;,251,HANG_DETECTED_ERROR,Application Hang Detected,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1408961087;GEN:HAS:22010751633;GEN:HAS:395360;GEN:HAS:399245;,cat_fault.gsf,[],Active,0.25,181,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,75405,;emu3d;emugmd;emugt;emumedia;fulsim;silicon;,;Global.MemoryCaches.GraphicsVirtualization;,GLOBALS/UnifiedMemory,5720735,22641197,267790
6495366360,Render Fulsim,Fail,;L1Cobalt;L2Cobalt;,242,TERMINATED_ERROR,AxeAgent Process Terminated,;GEN:HAS:1408237612;GEN:HAS:1408267826;,cat_fault.gsf,[],Active,0.25,10,,PTL,PTL:2X4X8:A0,GLOBALS/UnifiedMemory,,75405,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;,GLOBALS/UnifiedMemory,5720748,22641200,267885
